AppID,Genre_1,Genre_2,Genre_3
949520,Adventure,Simulation,
741100,Adventure,Casual,Indie
1351470,Free to Play,Indie,Early Access
266980,Adventure,,
1515280,Adventure,Casual,Indie
1297200,Free to Play,Strategy,Early Access
1471200,Adventure,Indie,RPG
1579380,Indie,Strategy,
1064620,Action,Adventure,Indie
989260,Simulation,Sports,
563680,Action,Casual,Indie
937160,Action,Simulation,
1145550,Adventure,Casual,Indie
442660,Violent,Gore,Action
1573010,Utilities,,
1569370,Strategy,Early Access,
1024480,Action,RPG,Strategy
1134150,Action,Free to Play,Simulation
1740360,Others,,
542120,Action,Free to Play,
1138310,Action,Adventure,Indie
2003560,Adventure,Casual,Indie
803320,Adventure,Indie,RPG
533470,Adventure,Indie,RPG
1171260,Action,Adventure,Indie
1658830,Casual,Free to Play,Indie
33980,Action,,
698770,Adventure,Indie,Sports
460160,Adventure,Casual,
605990,Adventure,Casual,Indie
577560,Indie,Strategy,
1864090,Casual,Indie,
370840,Sports,,
1120940,Adventure,Indie,
1856280,Others,,
1998420,Action,Adventure,Indie
630490,Action,Simulation,Strategy
680950,Casual,Indie,Simulation
576960,Adventure,Casual,Indie
40380,Racing,,
699820,Action,Indie,Early Access
1165100,Casual,,
1132230,Action,,
1085510,Racing,,
524030,Action,Adventure,Free to Play
779430,Simulation,Sports,
1926260,Free to Play,Simulation,Strategy
1730140,Action,Adventure,Indie
269550,Audio Production,Utilities,Video Production
418610,Action,Indie,
1637570,Action,Casual,Indie
1906290,Casual,Strategy,
1493840,Casual,Indie,Strategy
368800,Action,Indie,
497850,Indie,Simulation,Strategy
276810,RPG,Strategy,
1410700,Action,Adventure,Indie
725920,Simulation,,
1044040,Adventure,Indie,Simulation
390670,Free to Play,Massively Multiplayer,Simulation
546780,Casual,Indie,Simulation
523650,Adventure,Indie,
1998300,Casual,Indie,
521730,Strategy,,
1235830,Action,Adventure,Casual
1051470,Action,Adventure,Casual
1415620,Casual,,
1034160,Casual,Indie,Racing
477900,Indie,Simulation,Strategy
826470,Action,Indie,
1825180,Action,Casual,Indie
1921140,Action,Adventure,
675270,Indie,,
869290,Action,Indie,Racing
686270,Adventure,Free to Play,Indie
1597950,Action,Adventure,Free to Play
1513740,Action,Indie,
427980,Adventure,Indie,
1435020,Adventure,Indie,RPG
1129540,Action,Casual,RPG
892460,Casual,Indie,Strategy
2007410,Adventure,Casual,
497860,Action,Adventure,Free to Play
1422520,Strategy,,
1595000,Action,Adventure,Indie
1053750,Action,Indie,Strategy
1341830,Action,Simulation,
1043430,Indie,Simulation,
401810,Action,Adventure,Indie
1081510,Adventure,Indie,
1989460,Action,Adventure,Indie
1883480,Casual,Simulation,Sports
311560,Action,Adventure,
1928800,Adventure,Free to Play,Indie
662170,Adventure,Casual,
1186530,Casual,Indie,Strategy
1307380,Adventure,Casual,Indie
1504110,Indie,,
1706940,Action,Adventure,Indie
438940,Adventure,,
1439220,Indie,Simulation,Strategy
1838860,Action,Adventure,Indie
285010,Action,Casual,Indie
1482720,Casual,Indie,Strategy
2054730,Adventure,Indie,
1564450,Casual,Indie,RPG
217120,Action,Early Access,
927890,Casual,Indie,RPG
525500,Action,Adventure,Casual
1950610,Casual,,
1627410,Action,Free to Play,
413830,Action,Adventure,Indie
1072920,Casual,Indie,
324810,Action,Free to Play,Indie
1546900,Action,Adventure,Casual
1386500,Action,Adventure,Indie
1614990,Action,Indie,
737690,Action,Indie,
1941860,Free to Play,RPG,
225020,Action,,
965410,Action,Adventure,Casual
375850,Action,Casual,Indie
1834960,Casual,Indie,Simulation
1685920,Indie,,
728240,Adventure,RPG,
1548060,Casual,Strategy,
1025230,Free to Play,Indie,Strategy
1103070,Casual,,
828230,Adventure,Casual,Indie
781860,Action,Adventure,Casual
713230,Racing,Simulation,Sports
1071100,Audio Production,Utilities,
857470,Adventure,Casual,Indie
358030,Indie,RPG,
1450750,Action,Indie,
701580,RPG,,
295770,Action,,
1044520,Casual,,
1490970,Adventure,Free to Play,
1221660,Action,Casual,Indie
1719540,Action,Adventure,Casual
514760,Adventure,Casual,
1903360,Adventure,Casual,Indie
1695791,Action,,
1152570,Adventure,Indie,
1320550,Casual,Free to Play,Indie
1358050,Action,Adventure,Casual
731420,Action,Casual,Indie
1192440,Indie,RPG,Simulation
1418140,Adventure,Casual,Indie
882750,Action,Indie,
1878300,Action,Adventure,Indie
1766700,Indie,,
1569520,Casual,Indie,Simulation
1634980,Adventure,Casual,Indie
1056060,Action,Casual,Indie
1142270,Casual,,
1747220,Adventure,Indie,RPG
1259370,Casual,Indie,
745560,Action,Free to Play,Indie
992330,Adventure,Indie,
1016820,Action,Adventure,Racing
656240,Action,Adventure,Indie
207930,Action,,
576390,Action,Adventure,Indie
1240840,Casual,RPG,
1181750,Adventure,Casual,Indie
649630,Adventure,Casual,Strategy
1751560,Adventure,Casual,Indie
775530,Casual,Indie,Simulation
1936130,Adventure,RPG,Early Access
563180,Adventure,Indie,
92600,Action,Indie,
1542850,Casual,Indie,
658890,Action,Indie,
1161180,Action,Adventure,Casual
1411420,Action,Casual,Indie
1109460,Adventure,Casual,Free to Play
916970,Action,Adventure,Casual
2004700,Action,Free to Play,Indie
2055390,Casual,Free to Play,Indie
808020,Indie,Early Access,
303340,Action,Indie,
1644960,Simulation,Sports,
1453350,Action,Adventure,Indie
1359870,Indie,Simulation,
353560,Adventure,Casual,Indie
1805100,Adventure,Casual,
948020,Adventure,Casual,Indie
716040,Action,Casual,Indie
1696240,Adventure,Indie,
1198570,Action,,
1831980,RPG,,
1887490,Action,Adventure,Indie
831350,Adventure,Casual,Indie
1152950,Action,Adventure,Casual
370280,Adventure,Casual,Indie
1922180,Adventure,Casual,Indie
755670,Action,Indie,Strategy
1640670,Action,Adventure,Indie
1147690,Adventure,Free to Play,Indie
962240,Action,Indie,
1253460,Casual,,
1750210,Utilities,,
1356080,Adventure,Casual,Free to Play
525370,Action,Free to Play,Indie
657500,Strategy,,
278570,Adventure,Casual,Indie
995000,Adventure,Casual,Indie
1250270,Action,Indie,
648060,Adventure,Indie,RPG
1804420,Casual,Indie,
622870,Action,Indie,
1020020,Animation & Modeling,Utilities,Early Access
758880,Indie,Massively Multiplayer,Strategy
1844060,Indie,,
1066180,Action,Casual,Indie
1921080,Action,Free to Play,
1818750,Action,Free to Play,
1575260,Casual,Simulation,
2088490,Others,,
704990,Action,Indie,Strategy
1347110,Action,Adventure,Indie
550840,Action,Adventure,Indie
284850,Casual,,
1891460,Action,Adventure,Indie
1098130,Casual,Free to Play,Indie
1686980,Adventure,Casual,
269770,Action,Adventure,Indie
667160,Casual,Free to Play,Indie
1981000,Casual,Simulation,Early Access
1281700,Adventure,,
1359990,Action,Adventure,Casual
1959900,Indie,,
1504470,Others,,
877800,Action,Adventure,Casual
1944750,Casual,Indie,
1762220,Others,,
486660,Indie,Early Access,
1803840,Action,Adventure,Casual
689660,Action,Adventure,Indie
402170,Casual,Indie,
1909220,Action,Adventure,Casual
1175880,Action,Simulation,Strategy
1724840,RPG,,
975620,Adventure,Indie,Simulation
1193300,Action,Adventure,Indie
1509520,Simulation,Strategy,
645200,Indie,RPG,Early Access
1486340,Casual,Indie,
1114170,Action,Indie,Simulation
1027800,Action,Casual,Indie
793830,Action,Adventure,Indie
1853150,Action,Adventure,Casual
563190,Action,Adventure,Indie
1277900,Action,Adventure,Simulation
581760,Casual,Indie,
1485210,Action,Adventure,Casual
1717260,Casual,Simulation,
1676350,Casual,Indie,Simulation
48720,Action,RPG,
243780,Strategy,,
2024860,Casual,Free to Play,Indie
1803290,RPG,,
1087440,Action,Adventure,Indie
1023320,Action,Free to Play,Indie
1510090,Action,Adventure,Indie
563550,Action,Adventure,Casual
1988820,Adventure,Casual,
356790,Action,Indie,
1165920,Casual,Indie,Simulation
1923170,Action,Adventure,Casual
739180,Casual,Indie,
361890,Strategy,,
1892500,Free to Play,Simulation,
1747490,Casual,Indie,RPG
689210,Adventure,Indie,Simulation
331290,Action,Indie,
1494720,Casual,,
674440,Casual,Indie,
926070,Adventure,Casual,
1346300,Action,Casual,Indie
1341460,Indie,Strategy,
583850,Design & Illustration,,
1373080,Action,Casual,Indie
1140490,Action,Adventure,Indie
1604780,Action,Indie,
1748970,Adventure,,
1226010,Action,Casual,Indie
630470,Casual,,
1658750,Casual,,
1422270,Action,Indie,Simulation
881170,Action,Indie,
1198740,Simulation,Strategy,
333690,Adventure,Indie,
1433420,Casual,RPG,Simulation
962810,Action,Adventure,Casual
1034260,Casual,,
1409680,Casual,Indie,
772290,Adventure,Indie,
1210380,Casual,Free to Play,Indie
643700,Action,Adventure,Casual
46250,Action,,
885570,Action,Indie,Simulation
655910,Action,Casual,
1887270,Indie,RPG,Strategy
1512730,Adventure,Casual,Indie
552180,Adventure,Casual,Free to Play
222880,Action,Indie,Strategy
1685970,Others,,
1150080,Action,Adventure,RPG
1867260,Action,Adventure,
1607430,Casual,Indie,
983830,Action,Adventure,Indie
1645620,Adventure,Casual,Indie
363650,Casual,Indie,
1624380,Adventure,Casual,Simulation
1307560,Indie,RPG,
1346390,Action,Indie,RPG
1180360,Adventure,Free to Play,
1904400,Casual,Indie,Simulation
625220,Adventure,Casual,Indie
1885990,Casual,Indie,RPG
1622010,Action,Adventure,Indie
1885540,Casual,Indie,
1646930,Adventure,,
1471040,Simulation,,
731770,Adventure,Free to Play,Indie
954270,Casual,Indie,Strategy
405820,Action,Adventure,
838710,Adventure,Casual,
2050820,Adventure,,
1813300,Casual,,
906100,Adventure,Indie,
1453400,Action,Indie,Strategy
1155980,Simulation,,
1487160,Action,Indie,
455910,Action,Simulation,
932870,Action,Adventure,Free to Play
319250,Action,Adventure,Indie
1383700,Action,Adventure,Indie
510360,Action,Indie,Early Access
260530,Action,Indie,Strategy
241300,Adventure,Indie,Strategy
1314730,Action,Adventure,Casual
396310,Indie,,
670160,Action,Adventure,Indie
1797040,Action,Indie,Simulation
1708820,Action,,
888670,Action,Casual,Free to Play
1186400,Adventure,Casual,Indie
412290,Adventure,Casual,Indie
1489150,Adventure,Indie,Simulation
1092000,Adventure,Casual,Indie
1141340,RPG,,
1634950,Indie,,
348730,Action,Adventure,Indie
1046300,Adventure,Casual,Indie
1114830,Indie,Simulation,Strategy
397780,Indie,RPG,
1678840,Others,,
1788800,Indie,RPG,
811190,Action,Adventure,Casual
551320,Nudity,Gore,Adventure
1632890,Simulation,Animation & Modeling,Design & Illustration
1731360,Simulation,Strategy,
307570,Adventure,Casual,Indie
1044460,Adventure,Indie,RPG
280680,Animation & Modeling,Design & Illustration,Photo Editing
433130,Action,Massively Multiplayer,Simulation
1915410,Action,Indie,
608670,Action,Adventure,Indie
1548050,Indie,,
1017580,Adventure,Indie,
1257550,Action,Free to Play,Indie
1522140,Action,Adventure,Indie
233410,Action,,
1314620,Casual,Indie,Simulation
1349920,Casual,Free to Play,Indie
1492360,Simulation,Strategy,Early Access
595160,Adventure,Casual,
427290,Action,RPG,
513170,Action,Indie,Simulation
1020650,Action,Casual,Indie
829490,Action,Indie,
1989140,Indie,RPG,Early Access
279940,Adventure,,
1292180,Strategy,,
1345080,Adventure,Free to Play,Indie
1734750,Others,,
837470,Action,Indie,
1186760,Indie,,
749860,Action,Indie,Sports
1096310,Action,Casual,Free to Play
294680,Adventure,Casual,
405860,Action,Adventure,Indie
1987780,Adventure,Free to Play,Indie
1362580,Action,Free to Play,Indie
1903590,Casual,Strategy,
1274980,Action,Adventure,Indie
602590,Adventure,Indie,
1750540,Adventure,,
1157910,Action,Adventure,Indie
861290,Indie,,
1663890,Casual,Indie,
827770,Action,Adventure,Indie
446990,Adventure,Casual,Indie
712010,Action,Adventure,RPG
824900,Strategy,,
537020,Strategy,,
1885640,Racing,Simulation,Early Access
774441,Casual,Indie,Simulation
1636350,Action,Adventure,Casual
423220,Casual,Indie,
681000,Action,Adventure,Indie
1234160,Casual,Indie,Strategy
1934810,Adventure,Casual,Free to Play
288000,Action,Adventure,Indie
1592120,Adventure,Indie,RPG
490880,Action,Indie,
805440,Action,Casual,Indie
1741640,Simulation,Strategy,Early Access
1385990,Adventure,Casual,Indie
263040,Adventure,Casual,Indie
1113620,Utilities,,
1356180,Casual,,
1208120,Casual,Indie,Simulation
1474860,Action,Adventure,Casual
1673920,Adventure,Casual,Indie
1722590,Casual,Indie,
824200,Sexual Content,Adventure,Casual
893480,Action,Adventure,Casual
41060,Action,Indie,
1341210,Action,Adventure,Indie
569370,Casual,Free to Play,Indie
601920,Casual,Indie,
904810,Action,Adventure,Indie
327930,Adventure,RPG,
248650,Adventure,Casual,Indie
851770,Action,Indie,
905060,Action,Adventure,
2008010,Casual,Strategy,
1012800,Adventure,Indie,
1706820,Adventure,Casual,Indie
1668660,Audio Production,Education,Utilities
1706220,Adventure,,
1224010,Action,Casual,Indie
1045150,Action,Casual,Indie
630720,Action,Indie,RPG
1151090,Action,Adventure,Casual
1019580,Adventure,,
868370,Adventure,Indie,RPG
1225130,Action,,
818410,Adventure,Indie,
377970,Adventure,Indie,
381780,Adventure,Indie,Strategy
1489330,Action,Adventure,Casual
511500,Indie,Strategy,
287860,Action,Indie,
1014010,Casual,,
1233780,Action,Casual,Indie
1688270,Casual,Indie,
340540,Action,Adventure,Free to Play
503410,Action,Indie,
46790,Strategy,,
942310,Action,Casual,Free to Play
1296560,Action,Free to Play,Indie
1267370,Adventure,Indie,
1830980,Indie,Sports,
1740950,RPG,,
705120,Adventure,Casual,Indie
1479880,Adventure,Indie,Strategy
779320,Adventure,Indie,RPG
1660420,Adventure,Casual,
1082520,Action,Casual,Indie
741450,Adventure,Casual,Indie
944080,Adventure,Casual,Indie
731500,Violent,Gore,Action
557580,Action,Adventure,Indie
746300,Action,Adventure,Casual
1120580,Indie,Simulation,Strategy
1693610,Casual,,
386080,Action,Adventure,Indie
1911640,Adventure,Strategy,Early Access
1941300,Others,,
490250,Casual,Free to Play,Indie
1151430,Action,Casual,Indie
667770,Adventure,Indie,Simulation
655220,Violent,Gore,Action
1057740,Free to Play,Indie,Massively Multiplayer
1845630,Action,Adventure,Casual
1456490,Action,Casual,Indie
1237260,Indie,Strategy,
1602420,Action,,
1135690,Casual,Indie,Simulation
1063280,Action,Adventure,Casual
1377580,Action,Free to Play,Massively Multiplayer
1370050,Action,Adventure,
1625700,Casual,,
1885130,Adventure,Casual,Simulation
1034910,Action,,
868390,Adventure,Indie,RPG
631270,Adventure,Casual,
1066680,Simulation,Strategy,Early Access
1802630,Indie,Strategy,
1083850,RPG,Simulation,Strategy
355630,Adventure,Indie,
1843760,Casual,Strategy,
1840,Animation & Modeling,Video Production,
1570610,Casual,Indie,
350000,Action,Indie,
385560,Action,,
1041130,Action,Adventure,RPG
1835290,Action,,
826430,Adventure,Casual,
894120,Adventure,,
402120,Action,Adventure,Indie
1658370,Casual,,
343820,Adventure,Indie,
833940,Violent,Action,Casual
1115380,Casual,Free to Play,Indie
340000,Action,,
1488060,Action,Casual,Indie
1124940,Action,Free to Play,Indie
1456640,Casual,Indie,Strategy
773210,Utilities,,
1980520,Action,Casual,Free to Play
34800,Adventure,,
1011440,Action,Adventure,Casual
1738420,Adventure,Indie,RPG
1619120,Others,,
1586540,Action,Indie,
724120,Action,Casual,Indie
320090,Indie,Simulation,
731950,Casual,Simulation,
1289340,Indie,Simulation,Strategy
1225640,Casual,Indie,Strategy
1111450,Casual,Indie,
1638870,Action,Casual,Indie
1360450,Casual,Free to Play,Massively Multiplayer
1103870,Action,Casual,Early Access
747330,Action,Adventure,Indie
1168000,Free to Play,,
1253570,Free to Play,Simulation,Sports
1614690,Others,,
203630,Strategy,,
863210,Action,Indie,Strategy
1857620,Others,,
464500,Adventure,Casual,
72850,RPG,,
951940,Action,Casual,Indie
1250720,Action,Casual,Indie
878510,Casual,,
1460970,Casual,Indie,
220780,Indie,,
779290,Indie,RPG,
1007360,Casual,Indie,Simulation
1613510,Others,,
1882230,Indie,,
714050,Action,Adventure,Indie
1560100,Adventure,Casual,RPG
333950,Action,Indie,Simulation
1627130,Adventure,RPG,Strategy
820660,Action,Adventure,Casual
1836520,Indie,RPG,
1129580,Action,Adventure,RPG
1416020,Action,Adventure,Casual
367240,Action,Adventure,RPG
1626530,Casual,Simulation,Strategy
527790,Adventure,Casual,Indie
1461220,Action,Adventure,Indie
48220,RPG,Strategy,
1178460,Utilities,Early Access,
1399240,Adventure,Casual,
775730,Casual,Indie,
283230,Adventure,Casual,Indie
1617780,Adventure,Casual,Indie
1253870,Action,Adventure,
689090,Free to Play,Simulation,
1448780,Casual,Indie,
1245090,Casual,Indie,
740230,Action,Indie,Simulation
1631420,Action,Indie,
1416980,Casual,Indie,RPG
422420,Casual,Indie,Simulation
404550,Action,Adventure,Casual
932350,Casual,Indie,
1902210,Action,Adventure,Casual
1550510,Adventure,Indie,
1423200,Adventure,Casual,Indie
1486860,Indie,,
549280,Casual,Indie,Racing
732980,Violent,Action,Indie
1446980,Action,Adventure,Casual
867640,Indie,Racing,
1584630,Action,Indie,Massively Multiplayer
1308280,Adventure,Free to Play,Indie
1580600,Indie,,
551700,Action,Indie,
1162750,Indie,Simulation,Strategy
565180,Action,Indie,
1226820,Adventure,Indie,RPG
1343690,Casual,,
1858120,RPG,Early Access,
1234070,Action,Casual,Indie
1335910,Action,Indie,RPG
669410,Action,Adventure,Indie
1406770,Action,Indie,
928390,Action,,
859440,Action,Indie,Strategy
710120,Action,Casual,Indie
1875590,Casual,Free to Play,Massively Multiplayer
913100,Indie,,
347710,Adventure,Indie,
228380,Action,Indie,Racing
1973470,Adventure,Indie,RPG
288730,Casual,,
675870,Action,Indie,
953370,Adventure,Casual,Indie
1911270,Others,,
321400,Action,Casual,Free to Play
1323950,Indie,,
1177610,Action,Indie,Early Access
812070,Action,Adventure,Indie
